prediction_time,predicted_load
7/1/2024 21:00,32.4083976746
7/1/2024 22:00,32.3481750488
7/1/2024 23:00,32.3054542542
8/1/2024 0:00,32.7150382996
8/1/2024 1:00,32.7084197998
8/1/2024 2:00,32.7209167480
8/1/2024 3:00,32.7508316040
8/1/2024 4:00,32.7964401245
8/1/2024 5:00,32.8543319702
8/1/2024 6:00,32.9202423096
8/1/2024 7:00,32.9884376526
8/1/2024 8:00,33.0531692505
8/1/2024 9:00,33.1075248718
8/1/2024 10:00,33.1455650330
8/1/2024 11:00,33.1627388000
8/1/2024 12:00,33.1554374695
8/1/2024 13:00,33.1232986450
8/1/2024 14:00,33.0675621033
8/1/2024 15:00,32.9915542603
8/1/2024 16:00,32.9006080627
8/1/2024 17:00,32.8014450073
8/1/2024 18:00,32.7005119324
8/1/2024 19:00,32.6033363342
8/1/2024 20:00,32.5156250000
8/1/2024 21:00,32.4414901733
8/1/2024 22:00,32.3823623657
8/1/2024 23:00,32.3401145935
9/1/2024 0:00,32.8244094849
9/1/2024 1:00,32.8199157715
9/1/2024 2:00,32.8379058838
9/1/2024 3:00,32.8775329590
9/1/2024 4:00,32.9358215332
9/1/2024 5:00,33.0097198486
9/1/2024 6:00,33.0936813354
9/1/2024 7:00,33.1813735962
9/1/2024 8:00,33.2644653320
9/1/2024 9:00,33.3351325989
9/1/2024 10:00,33.3860588074
9/1/2024 11:00,33.4108467102
9/1/2024 12:00,33.4059524536
9/1/2024 13:00,33.3699378967
9/1/2024 14:00,33.3051528931
9/1/2024 15:00,33.2156219482
9/1/2024 16:00,33.1074523926
9/1/2024 17:00,32.9890785217
9/1/2024 18:00,32.8683662415
9/1/2024 19:00,32.7532005310
9/1/2024 20:00,32.6500587463
9/1/2024 21:00,32.5630149841
9/1/2024 22:00,32.4947738647
9/1/2024 23:00,32.4470558167
10/1/2024 0:00,32.7571411133
10/1/2024 1:00,32.7515220642
10/1/2024 2:00,32.7661323547
10/1/2024 3:00,32.7998733521
10/1/2024 4:00,32.8506774902
10/1/2024 5:00,32.9150848389
10/1/2024 6:00,32.9882812500
10/1/2024 7:00,33.0644569397
10/1/2024 8:00,33.1365013123
10/1/2024 9:00,33.1973114014
10/1/2024 10:00,33.2406234741
10/1/2024 11:00,33.2607345581
10/1/2024 12:00,33.2545166016
10/1/2024 13:00,33.2206764221
10/1/2024 14:00,33.1615257263
10/1/2024 15:00,33.0799865723
10/1/2024 16:00,32.9823646545
10/1/2024 17:00,32.8754768372
10/1/2024 18:00,32.7665138245
10/1/2024 19:00,32.6621551514
10/1/2024 20:00,32.5684356689
10/1/2024 21:00,32.4890899658
10/1/2024 22:00,32.4263114929
10/1/2024 23:00,32.3820419312
11/1/2024 0:00,32.7096443176
11/1/2024 1:00,32.7032661438
11/1/2024 2:00,32.7157173157
11/1/2024 3:00,32.7459602356
11/1/2024 4:00,32.7915039062
11/1/2024 5:00,32.8493995667
11/1/2024 6:00,32.9154396057
11/1/2024 7:00,32.9837722778
11/1/2024 8:00,33.0486373901
11/1/2024 9:00,33.1028366089
11/1/2024 10:00,33.1410713196
11/1/2024 11:00,33.1578369141
11/1/2024 12:00,33.1508712769
11/1/2024 13:00,33.1186332703
11/1/2024 14:00,33.0631370544
11/1/2024 15:00,32.9870376587
11/1/2024 16:00,32.8964576721
11/1/2024 17:00,32.7972602844
11/1/2024 18:00,32.6962432861
11/1/2024 19:00,32.5994110107
11/1/2024 20:00,32.5118217468
11/1/2024 21:00,32.4375991821
11/1/2024 22:00,32.3786697388
11/1/2024 23:00,32.3365669250
12/1/2024 0:00,32.7375259399
12/1/2024 1:00,32.7316322327
12/1/2024 2:00,32.7457275391
12/1/2024 3:00,32.7780113220
12/1/2024 4:00,32.8271827698
12/1/2024 5:00,32.8891906738
12/1/2024 6:00,32.9597930908
12/1/2024 7:00,33.0330162048
12/1/2024 8:00,33.1023597717
12/1/2024 9:00,33.1606674194
12/1/2024 10:00,33.2020912170
12/1/2024 11:00,33.2211494446
12/1/2024 12:00,33.2145195007
12/1/2024 13:00,33.1818542480
12/1/2024 14:00,33.1236610413
12/1/2024 15:00,33.0440673828
12/1/2024 16:00,32.9492835999
12/1/2024 17:00,32.8453178406
12/1/2024 18:00,32.7394981384
12/1/2024 19:00,32.6380043030
12/1/2024 20:00,32.5466995239
12/1/2024 21:00,32.4690475464
12/1/2024 22:00,32.4076118469
12/1/2024 23:00,32.3640594482
13/1/2024 0:00,32.6564941406
13/1/2024 1:00,32.6493949890
13/1/2024 2:00,32.6593132019
13/1/2024 3:00,32.6852493286
13/1/2024 4:00,32.7253341675
13/1/2024 5:00,32.7764549255
13/1/2024 6:00,32.8346900940
13/1/2024 7:00,32.8948516846
13/1/2024 8:00,32.9515914917
13/1/2024 9:00,32.9992141724
13/1/2024 10:00,33.0315818787
13/1/2024 11:00,33.0453758240
13/1/2024 12:00,33.0371704102
13/1/2024 13:00,33.0067710876
13/1/2024 14:00,32.9548950195
13/1/2024 15:00,32.8851203918
13/1/2024 16:00,32.8021774292
13/1/2024 17:00,32.7113609314
13/1/2024 18:00,32.6189308167
13/1/2024 19:00,32.5298957825
13/1/2024 20:00,32.4495315552
13/1/2024 21:00,32.3805809021
13/1/2024 22:00,32.3255462646
13/1/2024 23:00,32.2861900330
14/1/2024 0:00,32.6891632080
14/1/2024 1:00,32.6825027466
14/1/2024 2:00,32.6943778992
14/1/2024 3:00,32.7232666016
14/1/2024 4:00,32.7668495178
14/1/2024 5:00,32.8224067688
14/1/2024 6:00,32.8857345581
14/1/2024 7:00,32.9511032104
14/1/2024 8:00,33.0131301880
14/1/2024 9:00,33.0647773743
14/1/2024 10:00,33.1010360718
14/1/2024 11:00,33.1168899536
14/1/2024 12:00,33.1092529297
14/1/2024 13:00,33.0779991150
14/1/2024 14:00,33.0236740112
14/1/2024 15:00,32.9501228333
14/1/2024 16:00,32.8622283936
14/1/2024 17:00,32.7661209106
14/1/2024 18:00,32.6683883667
14/1/2024 19:00,32.5744628906
14/1/2024 20:00,32.4894104004
14/1/2024 21:00,32.4171867371
14/1/2024 22:00,32.3596115112
14/1/2024 23:00,32.3181838989
15/1/2024 0:00,32.8816757202
15/1/2024 1:00,32.8770256042
15/1/2024 2:00,32.8949928284
15/1/2024 3:00,32.9341583252
15/1/2024 4:00,32.9923782349
15/1/2024 5:00,33.0652618408
15/1/2024 6:00,33.1482505798
15/1/2024 7:00,33.2346763611
15/1/2024 8:00,33.3164176941
15/1/2024 9:00,33.3857269287
15/1/2024 10:00,33.4356498718
15/1/2024 11:00,33.4597091675
15/1/2024 12:00,33.4546279907
15/1/2024 13:00,33.4189338684
15/1/2024 14:00,33.3543510437
15/1/2024 15:00,33.2653579712
15/1/2024 16:00,33.1582069397
15/1/2024 17:00,33.0405921936
15/1/2024 18:00,32.9203987122
15/1/2024 19:00,32.8056755066
15/1/2024 20:00,32.7025680542
15/1/2024 21:00,32.6152420044
15/1/2024 22:00,32.5469474792
15/1/2024 23:00,32.4986152649
16/1/2024 0:00,32.7806091309
16/1/2024 1:00,32.7741737366
16/1/2024 2:00,32.7868232727
16/1/2024 3:00,32.8176307678
16/1/2024 4:00,32.8640365601
16/1/2024 5:00,32.9229049683
16/1/2024 6:00,32.9896545410
16/1/2024 7:00,33.0588951111
16/1/2024 8:00,33.1241760254
16/1/2024 9:00,33.1790580750
16/1/2024 10:00,33.2175788879
16/1/2024 11:00,33.2345771790
16/1/2024 12:00,33.2274551392
16/1/2024 13:00,33.1948852539
16/1/2024 14:00,33.1384506226
16/1/2024 15:00,33.0618476868
16/1/2024 16:00,32.9701766968
16/1/2024 17:00,32.8697013855
16/1/2024 18:00,32.7673759460
16/1/2024 19:00,32.6688270569
16/1/2024 20:00,32.5796585083
16/1/2024 21:00,32.5037879944
16/1/2024 22:00,32.4437179565
16/1/2024 23:00,32.4004287720
17/1/2024 0:00,32.7873420715
17/1/2024 1:00,32.7811203003
17/1/2024 2:00,32.7942161560
17/1/2024 3:00,32.8255882263
17/1/2024 4:00,32.8730239868
17/1/2024 5:00,32.9328536987
17/1/2024 6:00,33.0009956360
17/1/2024 7:00,33.0718002319
17/1/2024 8:00,33.1385726929
17/1/2024 9:00,33.1946830750
17/1/2024 10:00,33.2338371277
17/1/2024 11:00,33.2517700195
17/1/2024 12:00,33.2445602417
17/1/2024 13:00,33.2120246887
17/1/2024 14:00,33.1548347473
17/1/2024 15:00,33.0772132874
17/1/2024 16:00,32.9842834473
17/1/2024 17:00,32.8824272156
17/1/2024 18:00,32.7786903381
17/1/2024 19:00,32.6790199280
17/1/2024 20:00,32.5888366699
17/1/2024 21:00,32.5121879578
17/1/2024 22:00,32.4511070251
17/1/2024 23:00,32.4076347351
18/1/2024 0:00,32.9343147278
18/1/2024 1:00,32.9309654236
18/1/2024 2:00,32.9523849487
18/1/2024 3:00,32.9967193604
18/1/2024 4:00,33.0623397827
18/1/2024 5:00,33.1443176270
18/1/2024 6:00,33.2377052307
18/1/2024 7:00,33.3345489502
18/1/2024 8:00,33.4268455505
18/1/2024 9:00,33.5056076050
18/1/2024 10:00,33.5622787476
18/1/2024 11:00,33.5911178589
18/1/2024 12:00,33.5872230530
18/1/2024 13:00,33.5496444702
18/1/2024 14:00,33.4800834656
18/1/2024 15:00,33.3834571838
18/1/2024 16:00,33.2666931152
18/1/2024 17:00,33.1383666992
18/1/2024 18:00,33.0078125000
18/1/2024 19:00,32.8828926086
18/1/2024 20:00,32.7710762024
18/1/2024 21:00,32.6770172119
18/1/2024 22:00,32.6036987305
18/1/2024 23:00,32.5523796082
19/1/2024 0:00,32.9087715149
19/1/2024 1:00,32.9048652649
19/1/2024 2:00,32.9250144958
19/1/2024 3:00,32.9675025940
19/1/2024 4:00,33.0294952393
19/1/2024 5:00,33.1079330444
19/1/2024 6:00,33.1967964172
19/1/2024 7:00,33.2895164490
19/1/2024 8:00,33.3773460388
19/1/2024 9:00,33.4520988464
19/1/2024 10:00,33.5063438416
19/1/2024 11:00,33.5325164795
19/1/2024 12:00,33.5284004211
19/1/2024 13:00,33.4917831421
19/1/2024 14:00,33.4243202209
19/1/2024 15:00,33.3307037354
19/1/2024 16:00,33.2182083130
19/1/2024 17:00,33.0946311951
19/1/2024 18:00,32.9685516357
19/1/2024 19:00,32.8482551575
19/1/2024 20:00,32.7403259277
19/1/2024 21:00,32.6491203308
19/1/2024 22:00,32.5780334473
19/1/2024 23:00,32.5279197693
20/1/2024 0:00,32.9647941589
20/1/2024 1:00,32.9620895386
20/1/2024 2:00,32.9852867126
20/1/2024 3:00,33.0329627991
20/1/2024 4:00,33.1027984619
20/1/2024 5:00,33.1902580261
20/1/2024 6:00,33.2893638611
20/1/2024 7:00,33.3925437927
20/1/2024 8:00,33.4911308289
20/1/2024 9:00,33.5751838684
20/1/2024 10:00,33.6363258362
20/1/2024 11:00,33.6675910950
20/1/2024 12:00,33.6641998291
20/1/2024 13:00,33.6254196167
20/1/2024 14:00,33.5533370972
20/1/2024 15:00,33.4521522522
20/1/2024 16:00,33.3300056458
20/1/2024 17:00,33.1956939697
20/1/2024 18:00,33.0587615967
20/1/2024 19:00,32.9279365540
20/1/2024 20:00,32.8113632202
20/1/2024 21:00,32.7131080627
20/1/2024 22:00,32.6367187500
20/1/2024 23:00,32.5838928223
21/1/2024 0:00,32.7694702148
21/1/2024 1:00,32.7631149292
21/1/2024 2:00,32.7760162354
21/1/2024 3:00,32.8064613342
21/1/2024 4:00,32.8521766663
21/1/2024 5:00,32.9102897644
21/1/2024 6:00,32.9764099121
21/1/2024 7:00,33.0446777344
21/1/2024 8:00,33.1093864441
21/1/2024 9:00,33.1633758545
21/1/2024 10:00,33.2011947632
21/1/2024 11:00,33.2179794312
21/1/2024 12:00,33.2107276917
21/1/2024 13:00,33.1784858704
21/1/2024 14:00,33.1228065491
21/1/2024 15:00,33.0470962524
21/1/2024 16:00,32.9566078186
21/1/2024 17:00,32.8571510315
21/1/2024 18:00,32.7558746338
21/1/2024 19:00,32.6586837769
21/1/2024 20:00,32.5705909729
21/1/2024 21:00,32.4955787659
21/1/2024 22:00,32.4357299805
21/1/2024 23:00,32.3930816650
22/1/2024 0:00,32.7014427185
22/1/2024 1:00,32.6924476624
22/1/2024 2:00,32.6981849670
22/1/2024 3:00,32.7174911499
22/1/2024 4:00,32.7485427856
22/1/2024 5:00,32.7882347107
22/1/2024 6:00,32.8337059021
22/1/2024 7:00,32.8805274963
22/1/2024 8:00,32.9241905212
22/1/2024 9:00,32.9597702026
22/1/2024 10:00,32.9829063416
22/1/2024 11:00,32.9910011292
22/1/2024 12:00,32.9809761047
22/1/2024 13:00,32.9527282715
22/1/2024 14:00,32.9067497253
22/1/2024 15:00,32.8464050293
22/1/2024 16:00,32.7744636536
22/1/2024 17:00,32.6963920593
22/1/2024 18:00,32.6162071228
22/1/2024 19:00,32.5388908386
22/1/2024 20:00,32.4678421021
22/1/2024 21:00,32.4062080383
22/1/2024 22:00,32.3567619324
22/1/2024 23:00,32.3199234009
23/1/2024 0:00,32.3953819275
23/1/2024 1:00,32.3821487427
23/1/2024 2:00,32.3748054504
23/1/2024 3:00,32.3732109070
23/1/2024 4:00,32.3759918213
23/1/2024 5:00,32.3821258545
23/1/2024 6:00,32.3900833130
23/1/2024 7:00,32.3981399536
23/1/2024 8:00,32.4049034119
23/1/2024 9:00,32.4082984924
23/1/2024 10:00,32.4070701599
23/1/2024 11:00,32.3996391296
23/1/2024 12:00,32.3858108521
23/1/2024 13:00,32.3650932312
23/1/2024 14:00,32.3382797241
23/1/2024 15:00,32.3059120178
23/1/2024 16:00,32.2689971924
23/1/2024 17:00,32.2297897339
23/1/2024 18:00,32.1894912720
23/1/2024 19:00,32.1500473022
23/1/2024 20:00,32.1126251221
23/1/2024 21:00,32.0789375305
23/1/2024 22:00,32.0501060486
23/1/2024 23:00,32.0263862610
24/1/2024 0:00,32.4599723816
24/1/2024 1:00,32.4477005005
24/1/2024 2:00,32.4429779053
24/1/2024 3:00,32.4451446533
24/1/2024 4:00,32.4536628723
24/1/2024 5:00,32.4661254883
24/1/2024 6:00,32.4814300537
24/1/2024 7:00,32.4969062805
24/1/2024 8:00,32.5104942322
24/1/2024 9:00,32.5197067261
24/1/2024 10:00,32.5229835510
24/1/2024 11:00,32.5186576843
24/1/2024 12:00,32.5052452087
24/1/2024 13:00,32.4832191467
24/1/2024 14:00,32.4528884888
24/1/2024 15:00,32.4149856567
24/1/2024 16:00,32.3716545105
24/1/2024 17:00,32.3250045776
24/1/2024 18:00,32.2772750854
24/1/2024 19:00,32.2304382324
24/1/2024 20:00,32.1869583130
24/1/2024 21:00,32.1479225159
24/1/2024 22:00,32.1148681641
24/1/2024 23:00,32.0884780884
25/1/2024 0:00,32.5778541565
25/1/2024 1:00,32.5671310425
25/1/2024 2:00,32.5673904419
25/1/2024 3:00,32.5778198242
25/1/2024 4:00,32.5967140198
25/1/2024 5:00,32.6224479675
25/1/2024 6:00,32.6517257690
25/1/2024 7:00,32.6818618774
25/1/2024 8:00,32.7093200684
25/1/2024 9:00,32.7307548523
25/1/2024 10:00,32.7435836792
25/1/2024 11:00,32.7449035645
25/1/2024 12:00,32.7328414917
25/1/2024 13:00,32.7077522278
25/1/2024 14:00,32.6703758240
25/1/2024 15:00,32.6219367981
25/1/2024 16:00,32.5654830933
25/1/2024 17:00,32.5044326782
25/1/2024 18:00,32.4415016174
25/1/2024 19:00,32.3804969788
25/1/2024 20:00,32.3237762451
25/1/2024 21:00,32.2742919922
25/1/2024 22:00,32.2332801819
25/1/2024 23:00,32.2020034790
26/1/2024 0:00,32.7028236389
26/1/2024 1:00,32.6943740845
26/1/2024 2:00,32.7002983093
26/1/2024 3:00,32.7200775146
26/1/2024 4:00,32.7516059875
26/1/2024 5:00,32.7923088074
26/1/2024 6:00,32.8387184143
26/1/2024 7:00,32.8863372803
26/1/2024 8:00,32.9307823181
26/1/2024 9:00,32.9671821594
26/1/2024 10:00,32.9910621643
26/1/2024 11:00,32.9991607666
26/1/2024 12:00,32.9891929626
26/1/2024 13:00,32.9607696533
26/1/2024 14:00,32.9149360657
26/1/2024 15:00,32.8538360596
26/1/2024 16:00,32.7816047668
26/1/2024 17:00,32.7028160095
26/1/2024 18:00,32.6220397949
26/1/2024 19:00,32.5437698364
26/1/2024 20:00,32.4722137451
26/1/2024 21:00,32.4106750488
26/1/2024 22:00,32.3608169556
26/1/2024 23:00,32.3236885071
27/1/2024 0:00,32.7277145386
27/1/2024 1:00,32.7192993164
27/1/2024 2:00,32.7265968323
27/1/2024 3:00,32.7483940125
27/1/2024 4:00,32.7828063965
27/1/2024 5:00,32.8266258240
27/1/2024 6:00,32.8765716553
27/1/2024 7:00,32.9280853271
27/1/2024 8:00,32.9759063721
27/1/2024 9:00,33.0155715942
27/1/2024 10:00,33.0420188904
27/1/2024 11:00,33.0517082214
27/1/2024 12:00,33.0422515869
27/1/2024 13:00,33.0131034851
27/1/2024 14:00,32.9654121399
27/1/2024 15:00,32.9015769958
27/1/2024 16:00,32.8260917664
27/1/2024 17:00,32.7434120178
27/1/2024 18:00,32.6588973999
27/1/2024 19:00,32.5771903992
27/1/2024 20:00,32.5024986267
27/1/2024 21:00,32.4384498596
27/1/2024 22:00,32.3865089417
27/1/2024 23:00,32.3481636047
28/1/2024 0:00,32.6959724426
28/1/2024 1:00,32.6873283386
28/1/2024 2:00,32.6933746338
28/1/2024 3:00,32.7126617432
28/1/2024 4:00,32.7436218262
28/1/2024 5:00,32.7835464478
28/1/2024 6:00,32.8291091919
28/1/2024 7:00,32.8755531311
28/1/2024 8:00,32.9192390442
28/1/2024 9:00,32.9545860291
28/1/2024 10:00,32.9778289795
28/1/2024 11:00,32.9859161377
28/1/2024 12:00,32.9758415222
28/1/2024 13:00,32.9477005005
28/1/2024 14:00,32.9021720886
28/1/2024 15:00,32.8420982361
28/1/2024 16:00,32.7707176208
28/1/2024 17:00,32.6929435730
28/1/2024 18:00,32.6131439209
28/1/2024 19:00,32.5360984802
28/1/2024 20:00,32.4655532837
28/1/2024 21:00,32.4044914246
28/1/2024 22:00,32.3549652100
28/1/2024 23:00,32.3183555603
29/1/2024 0:00,32.8508949280
29/1/2024 1:00,32.8432426453
29/1/2024 2:00,32.8532714844
29/1/2024 3:00,32.8791961670
29/1/2024 4:00,32.9192771912
29/1/2024 5:00,32.9705429077
29/1/2024 6:00,33.0281944275
29/1/2024 7:00,33.0880393982
29/1/2024 8:00,33.1439781189
29/1/2024 9:00,33.1901245117
29/1/2024 10:00,33.2219085693
29/1/2024 11:00,33.2348327637
29/1/2024 12:00,33.2258682251
29/1/2024 13:00,33.1948776245
29/1/2024 14:00,33.1429901123
29/1/2024 15:00,33.0731468201
29/1/2024 16:00,32.9893760681
29/1/2024 17:00,32.8977012634
29/1/2024 18:00,32.8039741516
29/1/2024 19:00,32.7135086060
29/1/2024 20:00,32.6307830811
29/1/2024 21:00,32.5599479675
29/1/2024 22:00,32.5028991699
29/1/2024 23:00,32.4617042542
30/1/2024 0:00,32.9922332764
30/1/2024 1:00,32.9872817993
30/1/2024 2:00,33.0048561096
30/1/2024 3:00,33.0433387756
30/1/2024 4:00,33.1003913879
30/1/2024 5:00,33.1720962524
30/1/2024 6:00,33.2528381348
30/1/2024 7:00,33.3367919922
30/1/2024 8:00,33.4160156250
30/1/2024 9:00,33.4832611084
30/1/2024 10:00,33.5305786133
30/1/2024 11:00,33.5535469055
30/1/2024 12:00,33.5476303101
30/1/2024 13:00,33.5121040344
30/1/2024 14:00,33.4486236572
30/1/2024 15:00,33.3613395691
30/1/2024 16:00,33.2559738159
30/1/2024 17:00,33.1402168274
30/1/2024 18:00,33.0218734741
30/1/2024 19:00,32.9082031250
30/1/2024 20:00,32.8056602478
30/1/2024 21:00,32.7180938721
30/1/2024 22:00,32.6494827271
30/1/2024 23:00,32.6006736755
